"<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>"
"2025.04.17	04:00:00	99415.88	99416.30	99311.14	99311.14	3600	0	78"
"2025.04.17	05:00:00	99311.08	99348.40	99235.07	99326.47	3600	0	78"
"2025.04.17	06:00:00	99326.41	99340.40	99270.81	99321.29	3600	0	78"
"2025.04.17	07:00:00	99321.23	99321.23	99165.54	99165.54	3600	0	78"
"2025.04.17	08:00:00	99165.48	99280.88	99159.96	99246.04	3600	0	78"
"2025.04.17	09:00:00	99245.98	99317.11	99210.14	99231.22	3600	0	78"
"2025.04.17	10:00:00	99231.16	99317.29	99225.40	99302.35	3600	0	78"
"2025.04.17	11:00:00	99302.29	99326.80	99252.69	99265.55	3480	0	78"
"2025.04.17	12:00:00	99265.49	99290.62	99201.16	99201.16	3600	0	78"
"2025.04.17	13:00:00	99201.10	99381.99	99198.88	99351.69	3600	0	78"
"2025.04.17	14:00:00	99351.63	99352.07	99286.61	99309.78	3600	0	78"
"2025.04.17	15:00:00	99309.72	99403.47	99300.45	99364.08	3600	0	78"
"2025.04.17	16:00:00	99364.02	99364.02	99246.72	99253.12	3600	0	78"
"2025.04.17	17:00:00	99253.06	99285.00	99207.27	99207.27	3600	0	78"
"2025.04.17	18:00:00	99207.21	99274.73	99130.60	99234.18	3600	0	78"
"2025.04.17	19:00:00	99234.12	99296.40	99216.69	99278.67	3600	0	78"
"2025.04.17	20:00:00	99278.61	99352.53	99260.01	99281.83	3600	0	78"
"2025.04.17	21:00:00	99281.77	99345.58	99246.01	99340.06	3600	0	78"
"2025.04.17	22:00:00	99340.00	99386.36	99285.04	99319.17	3600	0	78"
"2025.04.17	23:00:00	99319.11	99320.17	99260.01	99273.42	3600	0	78"
"2025.04.18	00:00:00	99273.36	99331.52	99237.17	99318.56	3600	0	78"
"2025.04.18	01:00:00	99318.50	99318.50	99200.47	99273.91	3600	0	78"
"2025.04.18	02:00:00	99273.85	99363.05	99269.65	99353.94	3600	0	78"
"2025.04.18	03:00:00	99353.88	99358.61	99254.34	99345.17	3600	0	78"
"2025.04.18	04:00:00	99345.11	99373.12	99300.32	99364.90	3600	0	78"
"2025.04.18	05:00:00	99364.84	99392.11	99307.37	99368.82	3600	0	78"
"2025.04.18	06:00:00	99368.76	99561.76	99364.80	99554.56	3600	0	78"
"2025.04.18	07:00:00	99554.50	99613.26	99523.13	99586.76	3600	0	78"
"2025.04.18	08:00:00	99586.70	99691.45	99574.49	99574.49	3600	0	78"
"2025.04.18	09:00:00	99574.43	99656.83	99543.95	99620.08	3600	0	78"
"2025.04.18	10:00:00	99620.02	99634.33	99493.21	99550.19	3600	0	78"
"2025.04.18	11:00:00	99550.13	99580.83	99492.74	99524.75	3600	0	78"
"2025.04.18	12:00:00	99524.69	99591.74	99513.28	99515.16	3600	0	78"
"2025.04.18	13:00:00	99515.10	99588.81	99472.68	99572.50	3600	0	78"
"2025.04.18	14:00:00	99572.44	99591.02	99508.54	99508.54	3600	0	78"
"2025.04.18	15:00:00	99508.48	99560.64	99459.16	99486.01	3600	0	78"
"2025.04.18	16:00:00	99485.95	99525.72	99427.71	99500.40	3600	0	78"
"2025.04.18	17:00:00	99500.34	99525.99	99445.46	99445.46	3600	0	78"
"2025.04.18	18:00:00	99445.40	99513.33	99421.54	99429.44	3600	0	78"
"2025.04.18	19:00:00	99429.38	99470.60	99390.04	99390.04	3600	0	78"
"2025.04.18	20:00:00	99389.98	99412.65	99251.02	99259.68	3600	0	78"
"2025.04.18	21:00:00	99259.62	99259.62	99125.73	99154.48	3600	0	78"
"2025.04.18	22:00:00	99154.42	99211.86	99108.11	99139.96	3600	0	78"
"2025.04.18	23:00:00	99139.90	99241.71	99126.88	99221.19	3600	0	78"
"2025.04.19	00:00:00	99221.13	99299.60	99184.05	99237.90	3600	0	78"
"2025.04.19	01:00:00	99237.84	99338.14	99220.98	99274.66	3600	0	78"
"2025.04.19	02:00:00	99274.60	99300.79	99182.47	99245.59	3600	0	78"
"2025.04.19	03:00:00	99245.53	99304.32	99230.92	99230.92	3600	0	78"
"2025.04.19	04:00:00	99230.86	99283.13	99190.92	99190.92	3600	0	78"
"2025.04.19	05:00:00	99190.86	99220.90	99156.90	99167.57	3600	0	78"
"2025.04.19	06:00:00	99167.51	99173.45	99102.89	99136.21	3600	0	78"
"2025.04.19	07:00:00	99136.15	99243.76	99132.47	99226.08	3600	0	78"
"2025.04.19	08:00:00	99226.02	99245.51	99146.49	99146.49	3600	0	78"
"2025.04.19	09:00:00	99146.43	99234.63	99137.58	99162.09	3600	0	78"
"2025.04.19	10:00:00	99162.03	99356.62	99148.35	99331.28	3600	0	78"
"2025.04.19	11:00:00	99331.22	99414.97	99327.02	99378.03	3600	0	78"
"2025.04.19	12:00:00	99377.97	99422.45	99345.51	99385.05	3600	0	78"
"2025.04.19	13:00:00	99384.99	99395.72	99254.10	99254.10	3600	0	78"
"2025.04.19	14:00:00	99254.04	99273.35	99201.13	99266.99	3600	0	78"
"2025.04.19	15:00:00	99266.93	99266.93	99175.77	99202.99	3600	0	78"
"2025.04.19	16:00:00	99202.93	99227.89	99161.38	99174.18	3600	0	78"
"2025.04.19	17:00:00	99174.12	99190.38	99091.21	99169.11	3600	0	78"
"2025.04.19	18:00:00	99169.05	99209.31	99092.96	99116.67	3600	0	78"
"2025.04.19	19:00:00	99116.61	99166.08	99096.53	99153.49	3600	0	78"
"2025.04.19	20:00:00	99153.43	99200.10	99095.64	99116.05	3600	0	78"
"2025.04.19	21:00:00	99115.99	99137.23	99042.41	99133.27	3600	0	78"
"2025.04.19	22:00:00	99133.21	99352.15	99119.65	99324.07	3600	0	78"
"2025.04.19	23:00:00	99324.01	99345.07	99246.66	99274.55	3600	0	78"
"2025.04.20	00:00:00	99274.49	99312.04	99232.00	99244.11	3600	0	78"
"2025.04.20	01:00:00	99244.05	99264.45	99146.23	99175.79	3600	0	78"
"2025.04.20	02:00:00	99175.73	99255.34	99152.57	99222.28	3600	0	78"
"2025.04.20	03:00:00	99222.22	99265.79	99189.61	99223.33	3600	0	78"
"2025.04.20	04:00:00	99223.27	99223.27	99092.91	99092.91	3600	0	78"
"2025.04.20	05:00:00	99092.85	99094.22	99005.22	99060.95	3600	0	78"
"2025.04.20	06:00:00	99060.89	99114.64	98980.42	99097.54	3600	0	78"
"2025.04.20	07:00:00	99097.48	99114.29	99067.64	99089.55	3600	0	78"
"2025.04.20	08:00:00	99089.49	99089.49	98987.05	99036.25	3600	0	78"
"2025.04.20	09:00:00	99036.19	99093.69	98969.41	99067.26	3538	0	78"
"2025.04.20	10:00:00	99067.20	99095.09	99019.91	99047.04	3600	0	78"
"2025.04.20	11:00:00	99046.98	99112.24	99025.61	99028.07	3600	0	78"
"2025.04.20	12:00:00	99028.01	99065.41	98979.00	98987.88	3600	0	78"
"2025.04.20	13:00:00	98987.82	99009.80	98915.69	98950.16	3600	0	78"
"2025.04.20	14:00:00	98950.10	99032.99	98914.80	99026.09	3600	0	78"
"2025.04.20	15:00:00	99026.03	99026.03	98931.92	98967.74	3600	0	78"
"2025.04.20	16:00:00	98967.68	98999.90	98930.20	98930.20	3600	0	78"
"2025.04.20	17:00:00	98930.14	98934.57	98803.17	98835.09	3600	0	78"
"2025.04.20	18:00:00	98835.03	98835.03	98712.06	98735.20	3600	0	78"
"2025.04.20	19:00:00	98735.14	98839.58	98717.56	98837.24	3600	0	78"
"2025.04.20	20:00:00	98837.18	98841.97	98758.11	98801.61	3600	0	78"
"2025.04.20	21:00:00	98801.55	98868.72	98801.37	98808.66	3600	0	78"
"2025.04.20	22:00:00	98808.60	98883.37	98770.29	98858.82	3600	0	78"
"2025.04.20	23:00:00	98858.76	98892.18	98816.82	98863.11	3600	0	78"
"2025.04.21	00:00:00	98863.05	99037.52	98860.11	98983.44	3600	0	78"
"2025.04.21	01:00:00	98983.38	99014.35	98878.81	98878.81	3600	0	78"
"2025.04.21	02:00:00	98878.75	98884.85	98761.27	98884.13	3600	0	78"
"2025.04.21	03:00:00	98884.07	99122.88	98883.89	99122.04	3600	0	78"
"2025.04.21	04:00:00	99121.98	99148.64	99052.73	99052.73	3600	0	78"
"2025.04.21	05:00:00	99052.67	99278.58	99022.25	99243.79	3600	0	78"
"2025.04.21	06:00:00	99243.73	99336.73	99208.83	99314.99	3600	0	78"
"2025.04.21	07:00:00	99314.93	99349.93	99220.43	99349.81	3600	0	78"
"2025.04.21	08:00:00	99349.75	99349.75	99269.67	99269.67	3600	0	78"
"2025.04.21	09:00:00	99269.61	99273.08	99160.53	99164.28	3600	0	78"
"2025.04.21	10:00:00	99164.22	99195.02	99089.27	99118.28	3600	0	78"
"2025.04.21	11:00:00	99118.22	99128.13	99046.69	99084.27	3600	0	78"
"2025.04.21	12:00:00	99084.21	99148.20	99058.26	99109.01	3600	0	78"
"2025.04.21	13:00:00	99108.95	99257.66	99078.95	99234.38	3600	0	78"
"2025.04.21	14:00:00	99234.32	99324.03	99213.67	99297.87	3600	0	78"
"2025.04.21	15:00:00	99297.81	99327.32	99254.54	99254.54	3600	0	78"
"2025.04.21	16:00:00	99254.48	99449.53	99241.88	99394.93	3600	0	78"
"2025.04.21	17:00:00	99394.87	99438.47	99379.39	99379.39	3600	0	78"
"2025.04.21	18:00:00	99379.33	99423.15	99360.85	99401.04	3601	0	78"
"2025.04.21	19:00:00	99400.98	99457.26	99399.24	99427.99	3600	0	78"
"2025.04.21	20:00:00	99427.93	99586.84	99396.07	99529.33	3600	0	78"
"2025.04.21	21:00:00	99529.27	99562.24	99422.57	99422.57	3600	0	78"
"2025.04.21	22:00:00	99422.51	99578.27	99372.17	99566.03	3600	0	78"
"2025.04.21	23:00:00	99565.97	99565.97	99467.94	99515.42	3600	0	78"
"2025.04.22	00:00:00	99515.36	99543.63	99379.25	99379.25	3600	0	78"
"2025.04.22	01:00:00	99379.19	99379.19	99258.99	99258.99	3515	0	78"
"2025.04.22	02:00:00	99258.93	99324.73	99244.13	99244.13	3600	0	78"
"2025.04.22	03:00:00	99259.99	99275.57	99171.06	99189.39	3600	0	78"
"2025.04.22	04:00:00	99189.33	99189.33	99049.79	99074.35	3600	0	78"
"2025.04.22	05:00:00	99074.29	99074.29	98994.71	99005.88	3600	0	78"
"2025.04.22	06:00:00	99005.82	99017.19	98894.62	98914.07	3600	0	78"
"2025.04.22	07:00:00	98914.01	98979.26	98890.43	98951.66	3555	0	78"
"2025.04.22	08:00:00	98951.60	99055.66	98939.00	99023.43	3600	0	78"
"2025.04.22	09:00:00	99023.37	99023.37	98871.68	98947.95	3600	0	78"
"2025.04.22	10:00:00	98947.89	99084.09	98926.80	99082.47	3600	0	78"
"2025.04.22	11:00:00	99082.41	99180.73	99071.34	99146.65	3600	0	78"
"2025.04.22	12:00:00	99146.59	99305.88	99117.13	99296.58	3600	0	78"
"2025.04.22	13:00:00	99296.52	99404.29	99290.10	99403.02	3600	0	78"
"2025.04.22	14:00:00	99402.96	99409.14	99272.33	99297.53	3600	0	78"
"2025.04.22	15:00:00	99297.47	99397.01	99283.79	99356.60	3600	0	78"
"2025.04.22	16:00:00	99356.54	99374.94	99256.45	99271.71	3600	0	78"
"2025.04.22	17:00:00	99271.65	99322.29	99216.03	99291.25	3600	0	78"
"2025.04.22	18:00:00	99291.19	99291.19	99178.64	99194.89	3600	0	78"
"2025.04.22	19:00:00	99194.83	99240.59	99159.73	99165.69	3535	0	78"
"2025.04.22	20:00:00	99165.63	99165.63	99032.50	99062.35	3600	0	78"
"2025.04.22	21:00:00	99062.29	99094.07	98980.29	98980.29	3600	0	78"
"2025.04.22	22:00:00	98980.23	99016.30	98935.77	98971.96	3600	0	78"
"2025.04.22	23:00:00	98971.90	99057.88	98938.18	99024.28	3600	0	78"
"2025.04.23	00:00:00	99024.22	99054.09	98917.69	98917.69	3600	0	78"
"2025.04.23	01:00:00	98917.63	98949.11	98862.35	98907.44	3600	0	78"
"2025.04.23	02:00:00	98907.38	98907.38	98805.52	98865.33	3600	0	78"
"2025.04.23	03:00:00	98865.27	98882.30	98757.87	98821.31	3600	0	78"
"2025.04.23	04:00:00	98821.25	98822.72	98704.40	98731.49	3600	0	78"
"2025.04.23	05:00:00	98731.43	98796.70	98713.31	98717.58	3600	0	78"
"2025.04.23	06:00:00	98717.52	98780.53	98687.58	98766.18	3600	0	78"
"2025.04.23	07:00:00	98766.12	98786.47	98717.87	98765.37	3600	0	78"
"2025.04.23	08:00:00	98765.31	98765.31	98623.37	98623.37	3600	0	78"
"2025.04.23	09:00:00	98623.31	98623.31	98539.19	98548.65	3600	0	78"
"2025.04.23	10:00:00	98548.59	98548.59	98368.88	98379.11	3600	0	78"
"2025.04.23	11:00:00	98379.05	98490.46	98370.89	98433.48	3600	0	78"
"2025.04.23	12:00:00	98433.42	98572.49	98431.98	98572.25	3600	0	78"
"2025.04.23	13:00:00	98572.19	98593.55	98466.20	98466.20	3600	0	78"
"2025.04.23	14:00:00	98466.14	98579.46	98453.96	98526.78	3600	0	78"
"2025.04.23	15:00:00	98526.72	98686.03	98506.26	98671.03	3600	0	78"
"2025.04.23	16:00:00	98670.97	98670.97	98585.16	98617.59	3600	0	78"
"2025.04.23	17:00:00	98617.53	98658.97	98552.61	98567.41	3600	0	78"
"2025.04.23	18:00:00	98567.35	98567.35	98469.36	98515.81	3600	0	78"
"2025.04.23	19:00:00	98515.75	98646.03	98515.15	98625.78	3600	0	78"
"2025.04.23	20:00:00	98625.72	98689.69	98609.94	98665.45	3600	0	78"
"2025.04.23	21:00:00	98665.39	98761.25	98649.76	98736.13	3600	0	78"
"2025.04.23	22:00:00	98736.07	98872.40	98693.96	98843.54	3600	0	78"
"2025.04.23	23:00:00	98843.48	98963.56	98799.38	98940.52	3600	0	78"
"2025.04.24	00:00:00	98940.46	99094.33	98933.80	99051.72	3600	0	78"
"2025.04.24	01:00:00	99051.66	99198.35	99029.38	99187.61	3600	0	78"
"2025.04.24	02:00:00	99187.55	99225.45	99104.57	99122.71	3600	0	78"
"2025.04.24	03:00:00	99122.65	99122.65	99018.16	99032.38	3600	0	78"
"2025.04.24	04:00:00	99032.32	99061.90	98934.68	98934.68	3600	0	78"
"2025.04.24	05:00:00	98934.62	98935.37	98844.31	98847.48	3600	0	78"
"2025.04.24	06:00:00	98847.42	98919.48	98826.06	98885.34	3600	0	78"
"2025.04.24	07:00:00	98885.28	99035.37	98863.20	98998.35	3600	0	78"
"2025.04.24	08:00:00	98998.29	99187.82	98975.07	99142.39	3600	0	78"
"2025.04.24	09:00:00	99142.33	99159.55	99029.38	99150.73	3600	0	78"
"2025.04.24	10:00:00	99150.67	99357.81	99111.85	99356.73	3600	0	78"
"2025.04.24	11:00:00	99356.67	99406.92	99318.21	99380.10	3600	0	78"
"2025.04.24	12:00:00	99380.04	99380.04	99249.08	99249.08	3600	0	78"
"2025.04.24	13:00:00	99249.02	99301.33	99198.32	99280.57	3600	0	78"
"2025.04.24	14:00:00	99280.51	99418.03	99262.45	99397.87	3600	0	78"
"2025.04.24	15:00:00	99397.81	99397.81	99265.56	99265.56	3600	0	78"
"2025.04.24	16:00:00	99265.50	99320.19	99235.32	99275.62	3600	0	78"
"2025.04.24	17:00:00	99275.56	99296.43	99171.17	99191.46	3600	0	78"
"2025.04.24	18:00:00	99191.40	99219.23	99160.32	99161.75	3600	0	78"
"2025.04.24	19:00:00	99161.69	99178.23	99036.28	99048.69	3600	0	78"
"2025.04.24	20:00:00	99048.63	99107.38	99035.30	99078.20	3600	0	78"
"2025.04.24	21:00:00	99078.14	99130.39	99024.50	99054.39	3600	0	78"
"2025.04.24	22:00:00	99054.33	99054.33	98926.24	98926.24	3600	0	78"
"2025.04.24	23:00:00	98926.18	99037.06	98906.26	98958.37	3600	0	78"
"2025.04.25	00:00:00	98958.31	99077.12	98922.01	99019.22	3600	0	78"
"2025.04.25	01:00:00	99019.16	99121.46	98972.30	99110.06	3600	0	78"
"2025.04.25	02:00:00	99110.00	99110.00	99015.23	99061.59	3600	0	78"
"2025.04.25	03:00:00	99061.53	99167.47	99040.90	99154.09	3600	0	78"
"2025.04.25	04:00:00	99154.03	99163.40	99083.90	99093.06	3600	0	78"
"2025.04.25	05:00:00	99093.00	99288.72	99082.86	99250.85	3600	0	78"
"2025.04.25	06:00:00	99250.79	99345.35	99224.44	99320.51	3600	0	78"
"2025.04.25	07:00:00	99320.45	99396.19	99319.25	99321.11	3600	0	78"
"2025.04.25	08:00:00	99321.05	99321.05	99195.89	99195.89	3431	0	78"
"2025.04.25	09:00:00	99195.83	99288.89	99146.69	99265.49	3600	0	78"
"2025.04.25	10:00:00	99265.43	99292.86	99233.57	99274.80	3600	0	78"
"2025.04.25	11:00:00	99274.74	99274.74	99116.42	99116.42	3600	0	78"
"2025.04.25	12:00:00	99116.36	99129.40	99020.53	99020.53	3600	0	78"
"2025.04.25	13:00:00	99020.47	99034.50	98945.74	98988.69	3600	0	78"
"2025.04.25	14:00:00	98988.63	98988.63	98860.80	98900.44	3600	0	78"
"2025.04.25	15:00:00	98900.38	98918.15	98830.61	98830.61	3600	0	78"
"2025.04.25	16:00:00	98830.55	98860.65	98771.51	98771.51	3600	0	78"
"2025.04.25	17:00:00	98771.45	98800.79	98706.59	98706.59	3600	0	78"
"2025.04.25	18:00:00	98706.53	98837.72	98692.42	98820.14	3600	0	78"
"2025.04.25	19:00:00	98820.08	98857.54	98739.33	98763.06	3600	0	78"
"2025.04.25	20:00:00	98763.00	98806.81	98713.40	98752.25	3600	0	78"
"2025.04.25	21:00:00	98752.19	98752.19	98685.59	98704.42	3600	0	78"
"2025.04.25	22:00:00	98704.36	98771.17	98693.80	98715.61	3600	0	78"
"2025.04.25	23:00:00	98715.55	98731.62	98674.88	98706.96	3600	0	78"
"2025.04.26	00:00:00	98706.90	98706.90	98556.96	98575.29	3600	0	78"
"2025.04.26	01:00:00	98575.23	98649.44	98555.02	98633.10	3600	0	78"
"2025.04.26	02:00:00	98633.04	98679.53	98574.18	98599.02	3600	0	78"
"2025.04.26	03:00:00	98598.96	98684.69	98589.48	98657.75	3600	0	78"
"2025.04.26	04:00:00	98657.69	98657.69	98577.57	98577.57	3600	0	78"
"2025.04.26	05:00:00	98577.51	98643.40	98569.67	98604.44	3600	0	78"
"2025.04.26	06:00:00	98604.38	98604.38	98473.72	98473.72	3600	0	78"
"2025.04.26	07:00:00	98473.66	98603.23	98463.58	98546.73	3600	0	78"
"2025.04.26	08:00:00	98546.67	98647.51	98505.21	98627.61	3600	0	78"
"2025.04.26	09:00:00	98627.55	98686.25	98602.42	98663.73	3600	0	78"
"2025.04.26	10:00:00	98663.67	98862.31	98656.65	98858.41	3600	0	78"
"2025.04.26	11:00:00	98858.35	98878.39	98827.91	98864.65	3600	0	78"
"2025.04.26	12:00:00	98864.59	99044.54	98851.81	99035.42	3600	0	78"
"2025.04.26	13:00:00	99035.36	99110.48	99021.00	99021.00	3601	0	78"
"2025.04.26	14:00:00	99020.94	99190.90	99011.40	99136.96	3600	0	78"
"2025.04.26	15:00:00	99136.90	99140.00	99045.70	99058.91	3600	0	78"
"2025.04.26	16:00:00	99058.85	99058.85	98933.80	98933.80	3600	0	78"
"2025.04.26	17:00:00	98933.74	99054.46	98919.22	98960.83	3600	0	78"
"2025.04.26	18:00:00	98960.77	98973.47	98918.61	98939.47	3600	0	78"
"2025.04.26	19:00:00	98939.41	98973.56	98887.49	98920.65	3600	0	78"
"2025.04.26	20:00:00	98920.59	98929.02	98806.48	98835.03	3600	0	78"
"2025.04.26	21:00:00	98834.97	98878.11	98760.55	98760.55	3600	0	78"
"2025.04.26	22:00:00	98760.49	98763.41	98645.88	98658.12	3600	0	78"
"2025.04.26	23:00:00	98658.06	98723.49	98619.30	98653.43	3600	0	78"
"2025.04.27	00:00:00	98653.37	98662.83	98573.18	98613.30	3599	0	78"
"2025.04.27	01:00:00	98613.24	98674.64	98578.09	98607.10	3601	0	78"
"2025.04.27	02:00:00	98607.04	98607.04	98532.39	98604.48	3600	0	78"
"2025.04.27	03:00:00	98604.42	98685.34	98598.12	98656.90	3600	0	78"
"2025.04.27	04:00:00	98656.84	98656.84	98512.85	98512.85	3600	0	78"
"2025.04.27	05:00:00	98512.79	98539.10	98446.19	98521.44	3600	0	78"
"2025.04.27	06:00:00	98521.38	98527.29	98480.01	98480.01	3600	0	78"
"2025.04.27	07:00:00	98479.95	98479.95	98338.74	98338.74	3600	0	78"
"2025.04.27	08:00:00	98338.68	98400.02	98291.83	98300.62	3600	0	78"
"2025.04.27	09:00:00	98300.56	98346.46	98239.18	98333.50	3538	0	78"
"2025.04.27	10:00:00	98333.44	98381.83	98307.14	98357.51	3600	0	78"
"2025.04.27	11:00:00	98357.45	98455.01	98344.67	98423.22	3600	0	78"
"2025.04.27	12:00:00	98423.16	98485.89	98409.52	98465.84	3600	0	78"
"2025.04.27	13:00:00	98465.78	98504.53	98395.37	98466.19	3600	0	78"
"2025.04.27	14:00:00	98466.13	98490.06	98406.36	98419.87	3600	0	78"
"2025.04.27	15:00:00	98419.81	98465.29	98376.23	98394.47	3600	0	78"
"2025.04.27	16:00:00	98394.41	98402.98	98319.72	98353.32	3600	0	78"
"2025.04.27	17:00:00	98353.26	98353.26	98284.29	98321.20	3600	0	78"
"2025.04.27	18:00:00	98321.14	98404.12	98239.72	98366.14	3600	0	78"
"2025.04.27	19:00:00	98366.08	98494.78	98361.04	98485.12	3600	0	78"
"2025.04.27	20:00:00	98485.06	98669.96	98468.68	98668.10	3600	0	78"
"2025.04.27	21:00:00	98668.04	98738.80	98629.16	98644.48	3600	0	78"
"2025.04.27	22:00:00	98644.42	98666.96	98596.42	98635.20	3600	0	78"
"2025.04.27	23:00:00	98635.14	98643.21	98535.05	98535.05	3600	0	78"
"2025.04.28	00:00:00	98534.99	98599.50	98521.66	98559.31	3600	0	78"
"2025.04.28	01:00:00	98559.25	98662.58	98515.58	98638.64	3600	0	78"
"2025.04.28	02:00:00	98638.58	98654.19	98591.85	98605.13	3600	0	78"
"2025.04.28	03:00:00	98605.07	98629.43	98522.20	98542.87	3600	0	78"
"2025.04.28	04:00:00	98542.81	98649.55	98520.01	98575.08	3600	0	78"
"2025.04.28	05:00:00	98575.02	98699.42	98574.96	98575.82	3600	0	78"
"2025.04.28	06:00:00	98575.76	98620.60	98526.16	98526.16	3600	0	78"
"2025.04.28	07:00:00	98526.10	98564.16	98434.11	98449.38	3600	0	78"
"2025.04.28	08:00:00	98449.32	98526.37	98427.91	98434.50	3600	0	78"
"2025.04.28	09:00:00	98434.44	98434.44	98307.71	98307.71	3600	0	78"
"2025.04.28	10:00:00	98307.65	98315.30	98226.14	98285.84	3600	0	78"
"2025.04.28	11:00:00	98285.78	98353.80	98235.53	98309.64	3600	0	78"
"2025.04.28	12:00:00	98309.58	98338.52	98230.68	98284.02	3600	0	78"
"2025.04.28	13:00:00	98283.96	98283.96	98171.46	98192.21	3600	0	78"
"2025.04.28	14:00:00	98192.15	98211.70	98130.77	98211.52	3600	0	78"
"2025.04.28	15:00:00	98211.46	98268.51	98150.59	98177.70	3600	0	78"
"2025.04.28	16:00:00	98177.64	98239.72	98144.84	98173.48	3600	0	78"
"2025.04.28	17:00:00	98173.42	98279.00	98155.66	98237.45	3600	0	78"
"2025.04.28	18:00:00	98237.39	98252.77	98156.29	98156.29	3600	0	78"
"2025.04.28	19:00:00	98156.23	98156.23	98071.62	98134.30	3600	0	78"
"2025.04.28	20:00:00	98134.24	98190.99	98127.52	98158.48	3600	0	78"
"2025.04.28	21:00:00	98158.42	98202.38	98100.49	98100.49	3600	0	78"
"2025.04.28	22:00:00	98100.43	98177.33	98070.77	98153.50	3600	0	78"
"2025.04.28	23:00:00	98153.44	98280.76	98147.02	98251.66	3518	0	78"
"2025.04.29	00:00:00	98251.60	98298.18	98205.02	98228.06	3600	0	78"
"2025.04.29	01:00:00	98228.00	98270.56	98191.08	98253.94	3600	0	78"
"2025.04.29	02:00:00	98253.88	98343.27	98241.22	98329.17	3600	0	78"
"2025.04.29	03:00:00	98329.11	98370.54	98261.02	98327.56	3600	0	78"
"2025.04.29	04:00:00	98327.50	98356.36	98294.50	98300.28	3600	0	78"
"2025.04.29	05:00:00	98300.22	98359.32	98232.13	98336.70	3600	0	78"
"2025.04.29	06:00:00	98336.64	98357.01	98269.59	98304.22	3600	0	78"
"2025.04.29	07:00:00	98304.16	98351.98	98271.15	98345.02	3600	0	78"
"2025.04.29	08:00:00	98344.96	98402.33	98284.88	98379.59	3600	0	78"
"2025.04.29	09:00:00	98379.53	98451.38	98364.53	98394.78	3600	0	78"
"2025.04.29	10:00:00	98394.72	98407.38	98332.23	98382.84	3600	0	78"
"2025.04.29	11:00:00	98382.78	98382.78	98305.10	98305.10	3600	0	78"
"2025.04.29	12:00:00	98305.04	98389.34	98277.56	98350.14	3600	0	78"
"2025.04.29	13:00:00	98350.08	98361.25	98247.16	98257.53	3600	0	78"
"2025.04.29	14:00:00	98257.47	98284.99	98210.84	98262.32	3600	0	78"
"2025.04.29	15:00:00	98262.26	98313.73	98244.39	98244.39	3600	0	78"
"2025.04.29	16:00:00	98244.33	98244.33	98150.28	98154.63	3600	0	78"
"2025.04.29	17:00:00	98154.57	98222.29	98108.23	98197.63	3600	0	78"
"2025.04.29	18:00:00	98197.57	98253.02	98180.01	98216.45	3600	0	78"
"2025.04.29	19:00:00	98216.39	98259.75	98177.13	98202.24	3600	0	78"
"2025.04.29	20:00:00	98202.18	98225.10	98127.74	98202.16	3600	0	78"
"2025.04.29	21:00:00	98202.10	98218.90	98133.92	98167.83	3600	0	78"
"2025.04.29	22:00:00	98167.77	98169.46	98071.34	98094.46	3600	0	78"
"2025.04.29	23:00:00	98094.40	98094.40	97990.80	98012.11	3600	0	78"
"2025.04.30	00:00:00	98012.05	98021.79	97872.50	97872.50	3600	0	78"
"2025.04.30	01:00:00	97872.44	97872.44	97786.65	97841.61	3600	0	78"
"2025.04.30	02:00:00	97841.55	97945.02	97835.19	97934.16	3600	0	78"
"2025.04.30	03:00:00	97934.10	97963.15	97894.15	97917.97	3600	0	78"
"2025.04.30	04:00:00	97917.91	97917.91	97838.99	97855.56	3600	0	78"
"2025.04.30	05:00:00	97855.50	97987.27	97844.16	97922.42	3600	0	78"
"2025.04.30	06:00:00	97922.36	97970.62	97910.85	97924.65	3600	0	78"
"2025.04.30	07:00:00	97924.59	97959.94	97855.50	97899.69	3600	0	78"
"2025.04.30	08:00:00	97899.63	97933.11	97814.82	97814.82	3600	0	78"
"2025.04.30	09:00:00	97814.76	97835.50	97742.29	97742.29	3600	0	78"
"2025.04.30	10:00:00	97742.23	97874.72	97704.13	97808.84	3600	0	78"
"2025.04.30	11:00:00	97808.78	97906.84	97801.82	97806.49	3600	0	78"
"2025.04.30	12:00:00	97806.43	97815.92	97730.99	97735.90	3600	0	78"
"2025.04.30	13:00:00	97735.84	97775.00	97679.20	97774.22	3600	0	78"
"2025.04.30	14:00:00	97774.16	97780.57	97673.05	97707.21	3600	0	78"
"2025.04.30	15:00:00	97707.15	97782.88	97653.87	97778.92	3600	0	78"
"2025.04.30	16:00:00	97778.86	97826.18	97734.94	97749.00	3600	0	78"
"2025.04.30	17:00:00	97748.94	97775.46	97684.74	97692.25	3600	0	78"
"2025.04.30	18:00:00	97692.19	97724.59	97609.15	97693.81	3600	0	78"
