"<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>"
"2025.10.03	16:00:00	103119.41	103462.43	103102.61	103426.25	14400	0	78"
"2025.10.03	20:00:00	103426.19	103465.09	103117.83	103117.83	14400	0	78"
"2025.10.04	00:00:00	103117.77	103364.81	103111.83	103297.04	14400	0	78"
"2025.10.04	04:00:00	103296.98	103296.98	102930.82	102980.97	14400	0	78"
"2025.10.04	08:00:00	102980.91	103036.38	102848.35	102848.35	14400	0	78"
"2025.10.04	12:00:00	102848.29	103079.74	102841.79	103034.90	13821	0	78"
"2025.10.04	16:00:00	103034.84	103077.16	102831.72	102851.30	14400	0	78"
"2025.10.04	20:00:00	102851.24	102890.00	102686.07	102780.39	14400	0	78"
"2025.10.05	00:00:00	102780.33	102825.27	102621.14	102738.80	14400	0	78"
"2025.10.05	04:00:00	102738.74	102758.54	102616.55	102747.92	14400	0	78"
"2025.10.05	08:00:00	102747.86	102964.67	102615.26	102950.15	14338	0	78"
"2025.10.05	12:00:00	102950.09	102991.56	102871.77	102974.21	14400	0	78"
"2025.10.05	16:00:00	102974.15	103115.01	102942.23	103030.10	14400	0	78"
"2025.10.05	20:00:00	103030.04	103103.26	102956.31	102958.19	14400	0	78"
"2025.10.06	00:00:00	102958.13	102972.43	102814.47	102930.73	14400	0	78"
"2025.10.06	04:00:00	102930.67	103336.93	102924.25	103287.78	14400	0	78"
"2025.10.06	08:00:00	103287.72	103321.49	103127.86	103174.11	14400	0	78"
"2025.10.06	12:00:00	103174.05	103385.30	103104.29	103358.86	14400	0	78"
"2025.10.06	16:00:00	103358.80	103522.33	103187.99	103220.70	14399	0	78"
"2025.10.06	20:00:00	103220.64	103249.72	103152.39	103155.25	14400	0	78"
"2025.10.07	00:00:00	103155.19	103304.63	103136.03	103195.67	14400	0	78"
"2025.10.07	04:00:00	103195.61	103244.17	102980.96	102994.87	14400	0	78"
"2025.10.07	08:00:00	102994.81	103128.79	102823.34	103100.89	14400	0	78"
"2025.10.07	12:00:00	103100.83	103154.70	102882.27	102883.70	14400	0	78"
"2025.10.07	16:00:00	102883.64	103075.18	102874.58	103069.96	14400	0	78"
"2025.10.07	20:00:00	103069.90	103195.21	103029.38	103170.31	14400	0	78"
"2025.10.08	00:00:00	103170.25	103175.77	102908.66	102970.54	14400	0	78"
"2025.10.08	04:00:00	102970.48	102978.96	102750.63	102769.43	14400	0	78"
"2025.10.08	08:00:00	102769.37	102998.64	102760.85	102990.56	14400	0	78"
"2025.10.08	12:00:00	102990.50	103065.16	102828.60	102893.73	14400	0	78"
"2025.10.08	16:00:00	102893.67	102906.50	102643.08	102643.08	14400	0	78"
"2025.10.08	20:00:00	102643.02	102692.37	102558.63	102659.75	14400	0	78"
"2025.10.09	00:00:00	102659.69	102837.76	102643.68	102827.23	14401	0	78"
"2025.10.09	04:00:00	102827.17	102939.92	102670.03	102914.32	14400	0	78"
"2025.10.09	08:00:00	102914.26	103020.72	102803.66	102907.80	14400	0	78"
"2025.10.09	12:00:00	102907.74	103083.98	102718.71	103067.84	14400	0	78"
"2025.10.09	16:00:00	103067.78	103100.36	102918.48	102944.19	14400	0	78"
"2025.10.09	20:00:00	102944.13	103111.37	102876.48	103109.33	14400	0	78"
"2025.10.10	00:00:00	103109.27	103120.18	102967.32	102967.32	14400	0	78"
"2025.10.10	04:00:00	102967.26	103045.52	102723.95	102822.62	14400	0	78"
"2025.10.10	08:00:00	102822.56	102928.29	102779.55	102807.00	14400	0	78"
"2025.10.10	12:00:00	102806.94	103069.03	102743.98	103064.59	14400	0	78"
"2025.10.10	16:00:00	103064.53	103291.55	102913.72	103221.57	14400	0	78"
"2025.10.10	20:00:00	103221.51	103489.82	103142.08	103360.96	14400	0	78"
"2025.10.11	00:00:00	103360.90	103511.59	103320.40	103411.23	14400	0	78"
"2025.10.11	04:00:00	103411.17	103475.12	103301.33	103393.42	14400	0	78"
"2025.10.11	08:00:00	103393.36	103407.62	103219.53	103289.18	14400	0	78"
"2025.10.11	12:00:00	103289.12	103316.16	103198.48	103250.65	14400	0	78"
"2025.10.11	16:00:00	103250.59	103250.59	103047.71	103088.14	14400	0	78"
"2025.10.11	20:00:00	103088.08	103088.08	102842.25	102924.68	14400	0	78"
"2025.10.12	00:00:00	102924.62	102968.79	102741.75	102741.75	14400	0	78"
"2025.10.12	04:00:00	102741.69	103089.06	102739.83	102951.10	14400	0	78"
"2025.10.12	08:00:00	102951.04	103077.90	102867.40	103043.47	14259	0	78"
"2025.10.12	12:00:00	103043.41	103118.53	102968.75	103095.08	14400	0	78"
"2025.10.12	16:00:00	103095.02	103149.90	102962.62	103019.35	14400	0	78"
"2025.10.12	20:00:00	103019.29	103073.58	102903.22	102966.27	14400	0	78"
"2025.10.13	00:00:00	102966.21	103272.28	102912.63	103244.97	14400	0	78"
"2025.10.13	04:00:00	103244.91	103370.31	103191.22	103215.16	14400	0	78"
"2025.10.13	08:00:00	103215.10	103394.40	103172.04	103350.63	14400	0	78"
"2025.10.13	12:00:00	103350.57	103373.12	103165.17	103165.17	14400	0	78"
"2025.10.13	16:00:00	103165.11	103393.65	103136.61	103334.07	14400	0	78"
"2025.10.13	20:00:00	103334.01	103414.83	103241.35	103243.34	14400	0	78"
"2025.10.14	00:00:00	103243.28	103434.48	103162.14	103418.52	14400	0	78"
"2025.10.14	04:00:00	103418.46	103462.03	103261.12	103271.05	14400	0	78"
"2025.10.14	08:00:00	103270.99	103348.28	103109.40	103230.76	14400	0	78"
"2025.10.14	12:00:00	103230.70	103480.52	103204.26	103333.22	14400	0	78"
"2025.10.14	16:00:00	103333.16	103483.52	103238.75	103463.08	14400	0	78"
"2025.10.14	20:00:00	103463.02	103578.29	103429.35	103506.13	14400	0	78"
"2025.10.15	00:00:00	103506.07	103525.73	103236.79	103313.36	14400	0	78"
"2025.10.15	04:00:00	103313.30	103653.62	103306.34	103571.28	14400	0	78"
"2025.10.15	08:00:00	103571.22	103616.35	103403.18	103427.75	14400	0	78"
"2025.10.15	12:00:00	103427.69	103549.97	103300.46	103541.21	14400	0	78"
"2025.10.15	16:00:00	103541.15	103784.59	103504.27	103702.61	14400	0	78"
"2025.10.15	20:00:00	103702.55	103835.97	103675.92	103775.48	14401	0	78"
"2025.10.16	00:00:00	103775.42	103775.42	103589.44	103622.26	14400	0	78"
"2025.10.16	04:00:00	103622.20	104063.05	103593.71	104039.35	14400	0	78"
"2025.10.16	08:00:00	104039.29	104092.31	103853.62	103918.40	14400	0	78"
"2025.10.16	12:00:00	103918.34	104124.09	103914.26	103930.35	14400	0	78"
"2025.10.16	16:00:00	103930.29	104148.18	103832.74	104140.80	14400	0	78"
"2025.10.16	20:00:00	104140.74	104261.80	104086.42	104175.48	14400	0	78"
"2025.10.17	00:00:00	104175.42	104178.19	103925.63	103964.14	14400	0	78"
"2025.10.17	04:00:00	103964.08	104050.27	103878.13	104010.01	14400	0	78"
"2025.10.17	08:00:00	104009.95	104214.64	103990.87	104179.24	14400	0	78"
"2025.10.17	12:00:00	104179.18	104345.38	104119.12	104305.66	14400	0	78"
"2025.10.17	16:00:00	104305.60	104316.64	103972.21	104208.42	14400	0	78"
"2025.10.17	20:00:00	104208.36	104254.94	104075.56	104207.36	14400	0	78"
"2025.10.18	00:00:00	104207.30	104311.65	104112.52	104116.84	14400	0	78"
"2025.10.18	04:00:00	104116.78	104170.21	104006.07	104126.63	14400	0	78"
"2025.10.18	08:00:00	104126.57	104175.85	103855.15	103975.13	14400	0	78"
"2025.10.18	12:00:00	103975.07	104058.62	103880.35	103913.83	14400	0	78"
"2025.10.18	16:00:00	103913.77	104161.47	103843.96	104119.75	14400	0	78"
"2025.10.18	20:00:00	104119.69	104230.76	104078.12	104156.05	14400	0	78"
"2025.10.19	00:00:00	104155.99	104155.99	103801.84	103801.84	14400	0	78"
"2025.10.19	04:00:00	103801.78	104220.41	103752.58	104217.89	14400	0	78"
"2025.10.19	08:00:00	104217.83	104356.89	104140.81	104263.36	14337	0	78"
"2025.10.19	12:00:00	104263.30	104390.57	104096.21	104298.12	14400	0	78"
"2025.10.19	16:00:00	104298.06	104574.21	104282.10	104430.13	13227	0	78"
"2025.10.19	20:00:00	104430.07	104695.50	104379.50	104592.15	14398	0	78"
"2025.10.20	00:00:00	104592.09	104674.14	104506.61	104582.40	14400	0	78"
"2025.10.20	04:00:00	104582.34	104714.69	104530.44	104690.00	14401	0	78"
"2025.10.20	08:00:00	104689.94	104831.65	104634.97	104662.48	14400	0	78"
"2025.10.20	12:00:00	104662.42	104735.04	104535.91	104657.45	14400	0	78"
"2025.10.20	16:00:00	104657.39	104734.24	104536.64	104668.29	14400	0	78"
"2025.10.20	20:00:00	104668.23	104808.82	104618.50	104618.50	14400	0	78"
"2025.10.21	00:00:00	104618.44	104654.31	104346.37	104346.37	14400	0	78"
"2025.10.21	04:00:00	104346.31	104451.28	104173.29	104388.39	14400	0	78"
"2025.10.21	08:00:00	104388.33	104535.19	104355.24	104457.96	14400	0	78"
"2025.10.21	12:00:00	104457.90	104578.69	104429.55	104490.51	14400	0	78"
"2025.10.21	16:00:00	104490.45	104702.17	104464.58	104672.97	14400	0	78"
"2025.10.21	20:00:00	104672.91	104833.75	104614.71	104794.31	14400	0	78"
"2025.10.22	00:00:00	104794.25	105030.92	104714.48	105030.32	14400	0	78"
"2025.10.22	04:00:00	105030.26	105065.76	104933.81	104957.29	14400	0	78"
"2025.10.22	08:00:00	104957.23	105091.16	104864.34	104864.34	14400	0	78"
"2025.10.22	12:00:00	104864.28	104954.78	104785.85	104785.85	14400	0	78"
"2025.10.22	16:00:00	104785.79	105043.19	104775.95	104991.14	14400	0	78"
"2025.10.22	20:00:00	104991.08	105055.90	104898.54	104921.47	14400	0	78"
"2025.10.23	00:00:00	104921.41	105051.07	104885.40	105043.45	14400	0	78"
"2025.10.23	04:00:00	105043.39	105043.39	104538.23	104556.51	14400	0	78"
"2025.10.23	08:00:00	104556.45	104700.46	104437.63	104688.58	14400	0	78"
"2025.10.23	12:00:00	104688.52	105099.59	104679.22	105053.55	14400	0	78"
"2025.10.23	16:00:00	105053.49	105185.69	105004.75	105097.36	14400	0	78"
"2025.10.23	20:00:00	105097.30	105273.21	105038.63	105242.15	14400	0	78"
"2025.10.24	00:00:00	105242.09	105297.81	105137.83	105204.47	14400	0	78"
"2025.10.24	04:00:00	105204.41	105397.90	105131.24	105394.66	14400	0	78"
"2025.10.24	08:00:00	105394.60	105413.48	105234.08	105234.08	14400	0	78"
"2025.10.24	12:00:00	105234.02	105333.77	105170.41	105176.76	14400	0	78"
"2025.10.24	16:00:00	105176.70	105363.54	105142.93	105232.72	14400	0	78"
"2025.10.24	20:00:00	105232.66	105382.54	105166.56	105274.93	14400	0	78"
"2025.10.25	00:00:00	105274.87	105408.51	105248.05	105340.58	14400	0	78"
"2025.10.25	04:00:00	105340.52	105340.52	105109.49	105214.19	14400	0	78"
"2025.10.25	08:00:00	105214.13	105280.62	105097.86	105160.04	14400	0	78"
"2025.10.25	12:00:00	105159.98	105163.62	104829.98	104835.86	14400	0	78"
"2025.10.25	16:00:00	104835.80	105081.70	104790.60	105080.02	14400	0	78"
"2025.10.25	20:00:00	105079.96	105351.63	105018.74	105350.67	14401	0	78"
"2025.10.26	00:00:00	105350.61	105379.55	105224.24	105298.14	10488	0	78"
"2025.10.26	04:00:00	105298.14	105317.51	105137.69	105186.70	12285	0	78"
"2025.10.26	08:00:00	105186.64	105307.84	105110.26	105189.23	14336	0	78"
"2025.10.26	12:00:00	105189.17	105268.73	105020.26	105076.10	14400	0	78"
"2025.10.26	16:00:00	105076.04	105212.39	105049.49	105175.82	14400	0	78"
"2025.10.26	20:00:00	105175.76	105347.77	105165.68	105286.71	14398	0	78"
"2025.10.27	00:00:00	105286.65	105328.99	105212.96	105250.44	14400	0	78"
"2025.10.27	04:00:00	105250.38	105377.35	105175.36	105370.40	14400	0	78"
"2025.10.27	08:00:00	105370.34	105370.34	105189.90	105210.04	14401	0	78"
"2025.10.27	12:00:00	105209.98	105290.46	105035.44	105066.07	14400	0	78"
"2025.10.27	16:00:00	105066.01	105114.81	104958.71	105032.25	14400	0	78"
"2025.10.27	20:00:00	105032.19	105150.16	104972.94	105026.58	14400	0	78"
"2025.10.28	00:00:00	105026.52	105225.06	104993.49	105112.52	14400	0	78"
"2025.10.28	04:00:00	105112.46	105122.00	104929.03	105044.66	14400	0	78"
"2025.10.28	08:00:00	105044.60	105165.24	104946.12	105164.31	14400	0	78"
"2025.10.28	12:00:00	105164.25	105465.63	105150.75	105299.59	14400	0	78"
"2025.10.28	16:00:00	105299.53	105479.02	105256.20	105467.80	14400	0	78"
"2025.10.28	20:00:00	105467.74	105517.78	105253.47	105281.78	14400	0	78"
"2025.10.29	00:00:00	105281.72	105343.24	105098.34	105335.80	14400	0	78"
"2025.10.29	04:00:00	105335.74	105636.72	105315.54	105601.25	14400	0	78"
"2025.10.29	08:00:00	105601.19	105670.93	105497.38	105567.16	14400	0	78"
